DATE	TIME	VOLUME	OPEN	CLOSE	LOW	HIGH
04/02/2008	16:00:01	4551	9.3551	9.3573	9.3506	9.3675
04/02/2008	17:00:01	4811	9.359	9.3556	9.3484	9.3658
04/02/2008	18:00:01	3707	9.3559	9.3601	9.348	9.3614
04/02/2008	19:00:01	4309	9.36	9.358	9.3537	9.3688
04/02/2008	20:00:01	3975	9.358	9.363	9.3534	9.3663
04/02/2008	21:00:01	2369	9.3642	9.363	9.3529	9.3686
04/02/2008	22:00:01	2213	9.363	9.3571	9.3508	9.3666
04/02/2008	23:00:01	2527	9.3584	9.3626	9.3507	9.3669
04/03/2008	00:00:01	2815	9.3617	9.3635	9.3577	9.3687
04/03/2008	01:00:01	2819	9.364	9.3644	9.3597	9.3677
04/03/2008	02:00:01	2286	9.3631	9.3648	9.3599	9.3663
04/03/2008	03:00:01	2026	9.3635	9.364	9.359	9.3663
04/03/2008	04:00:01	2736	9.3652	9.3604	9.351	9.3666
04/03/2008	05:00:01	3384	9.36	9.3589	9.3487	9.3635
04/03/2008	06:00:01	6697	9.358	9.3507	9.3458	9.3674
04/03/2008	07:00:01	6965	9.3522	9.3559	9.342	9.3595
04/03/2008	08:00:01	7394	9.3577	9.3486	9.3413	9.3606
04/03/2008	09:00:01	7324	9.3498	9.3456	9.3424	9.3571
04/03/2008	10:00:01	7271	9.345	9.3432	9.3316	9.3509
04/03/2008	11:00:01	7513	9.3426	9.3388	9.3341	9.349
04/03/2008	12:00:01	9435	9.3388	9.35	9.3343	9.3558
04/03/2008	13:00:01	6914	9.3525	9.3381	9.3339	9.3544
04/03/2008	14:00:01	6209	9.3388	9.3422	9.3271	9.3444
04/03/2008	15:00:01	4391	9.3422	9.3529	9.3316	9.3574
04/03/2008	16:00:01	4339	9.3529	9.3557	9.3486	9.3652
04/03/2008	17:00:01	3744	9.357	9.351	9.3393	9.3589
04/03/2008	18:00:01	3116	9.351	9.3507	9.3427	9.357
04/03/2008	19:00:01	2834	9.3453	9.3571	9.3452	9.3617
04/03/2008	20:00:01	2543	9.3574	9.3632	9.3498	9.3673
04/03/2008	21:00:01	2158	9.3621	9.3624	9.3504	9.3642
04/03/2008	22:00:01	1875	9.362	9.3563	9.3474	9.3632
04/03/2008	23:00:01	2775	9.3572	9.3594	9.3533	9.3631
04/04/2008	00:00:01	2846	9.3596	9.3507	9.3438	9.3608
04/04/2008	01:00:01	2636	9.3505	9.3518	9.3459	9.3581
04/04/2008	02:00:01	2476	9.3486	9.3521	9.3475	9.3575
04/04/2008	03:00:01	2114	9.3514	9.352	9.3479	9.3605
04/04/2008	04:00:01	2312	9.3511	9.3518	9.3418	9.3589
04/04/2008	05:00:01	3410	9.3516	9.352	9.3429	9.3586
04/04/2008	06:00:01	4770	9.353	9.355	9.3459	9.3603
04/04/2008	07:00:01	8343	9.3576	9.3646	9.3471	9.37
04/04/2008	08:00:01	6183	9.366	9.3632	9.3535	9.3692
04/04/2008	09:00:01	5475	9.3634	9.3628	9.3552	9.3691
04/04/2008	10:00:01	1524	9.3647	9.366	9.3578	9.3687
04/04/2008	11:00:01	1182	9.3659	9.3713	9.3654	9.3728
04/04/2008	12:00:01	8345	9.3688	9.365	9.3585	9.3735
04/04/2008	13:00:01	10213	9.3651	9.3724	9.3591	9.379
04/04/2008	14:00:01	7297	9.37	9.3782	9.3669	9.3883
04/04/2008	15:00:01	5695	9.3795	9.374	9.3661	9.3822
04/04/2008	16:00:01	4359	9.3708	9.3731	9.3657	9.3795
04/04/2008	17:00:01	3834	9.373	9.3706	9.3653	9.3771
04/04/2008	18:00:01	3311	9.3706	9.372	9.3664	9.3749
04/04/2008	19:00:01	2879	9.3744	9.37	9.3642	9.3762
04/04/2008	20:00:01	2779	9.368	9.3695	9.3618	9.3723
04/04/2008	21:00:01	890	9.369	9.3597	9.3531	9.3699
04/06/2008	21:00:01	1203	9.3629	9.3722	9.3628	9.3772
04/06/2008	22:00:01	2575	9.369	9.3698	9.3638	9.3777
04/06/2008	23:00:01	2054	9.3704	9.368	9.3659	9.3722
04/07/2008	00:00:01	3955	9.367	9.3702	9.3667	9.3727
04/07/2008	01:00:01	3439	9.3685	9.3698	9.3658	9.373
04/07/2008	02:00:01	4333	9.3701	9.3677	9.3635	9.3722
04/07/2008	03:00:01	2339	9.3675	9.367	9.365	9.3714
04/07/2008	04:00:01	2221	9.3688	9.3691	9.3611	9.3743
04/07/2008	05:00:01	2758	9.3694	9.3711	9.3606	9.3745
04/07/2008	06:00:01	5703	9.3702	9.372	9.3624	9.379
04/07/2008	07:00:01	8075	9.3742	9.3625	9.3569	9.3753
04/07/2008	08:00:01	6200	9.363	9.3621	9.3555	9.3682
04/07/2008	09:00:01	5926	9.363	9.3618	9.3518	9.3656
04/07/2008	10:00:01	5241	9.3603	9.359	9.3512	9.3671
04/07/2008	11:00:01	4664	9.3606	9.366	9.3556	9.3691
04/07/2008	12:00:01	6808	9.366	9.3601	9.3489	9.3705
04/07/2008	13:00:01	5231	9.3625	9.3671	9.3536	9.3706
04/07/2008	14:00:01	5062	9.3691	9.3539	9.3538	9.373
04/07/2008	15:00:01	5235	9.354	9.3586	9.3453	9.3646
04/07/2008	16:00:01	3911	9.3597	9.3647	9.3476	9.3672
04/07/2008	17:00:01	2812	9.364	9.3611	9.3514	9.3684
04/07/2008	18:00:01	2443	9.3633	9.363	9.3483	9.3645
04/07/2008	19:00:01	1967	9.363	9.3616	9.3527	9.3672
04/07/2008	20:00:01	2513	9.3616	9.364	9.3559	9.3694
04/07/2008	21:00:01	1882	9.3654	9.358	9.3517	9.3692
04/07/2008	22:00:01	1530	9.3612	9.3641	9.3514	9.3679
04/07/2008	23:00:01	1856	9.3644	9.358	9.3518	9.367
04/08/2008	00:00:01	5162	9.3591	9.363	9.3549	9.3668
04/08/2008	01:00:01	2575	9.3641	9.3645	9.355	9.3672
04/08/2008	02:00:01	2904	9.3646	9.371	9.3559	9.3738
04/08/2008	03:00:01	4177	9.3704	9.3702	9.3647	9.3731
04/08/2008	04:00:01	3127	9.3718	9.3699	9.3603	9.3742
04/08/2008	05:00:01	3285	9.3698	9.3681	9.3548	9.3757
04/08/2008	06:00:01	5523	9.3685	9.3652	9.3522	9.3758
04/08/2008	07:00:01	7572	9.3638	9.373	9.3558	9.3737
04/08/2008	08:00:01	6013	9.3715	9.3677	9.3564	9.3747
04/08/2008	09:00:01	5310	9.3694	9.364	9.3545	9.3745
04/08/2008	10:00:01	5826	9.3662	9.3595	9.3535	9.3703
04/08/2008	11:00:01	6911	9.361	9.3589	9.353	9.3647
04/08/2008	12:00:01	7694	9.3586	9.36	9.3528	9.3636
04/08/2008	13:00:01	6409	9.3606	9.3667	9.3542	9.3736
04/08/2008	14:00:01	6588	9.3635	9.3705	9.3592	9.3755
04/08/2008	15:00:01	5946	9.37	9.3678	9.3608	9.3753
04/08/2008	16:00:01	4192	9.3666	9.3658	9.3555	9.3729
04/08/2008	17:00:01	3169	9.3657	9.359	9.3545	9.3688
04/08/2008	18:00:01	4863	9.362	9.364	9.3547	9.3717
04/08/2008	19:00:01	2955	9.3608	9.3644	9.3539	9.3727
04/08/2008	20:00:01	2516	9.3638	9.366	9.3566	9.3735
