DATE	TIME	VOLUME	OPEN	CLOSE	MIN	MAX
04/17/2002	00:00:01	0	11422.75	11543.71	11403.79	11544.83
04/18/2002	00:00:01	0	11499.78	11575.73	11485.09	11635.98
04/19/2002	00:00:01	0	11488.5	11512.01	11386.72	11525.88
04/20/2002	00:00:01	0	11512.01	11512.01	11512.01	11512.01
04/21/2002	00:00:01	0	11512.01	11512.01	11512.01	11512.01
04/22/2002	00:00:01	0	11555.08	11721.64	11555.08	11765.05
04/23/2002	00:00:01	0	11633.18	11736.83	11576.71	11812.99
04/24/2002	00:00:01	0	11749.32	11672.88	11663.71	11808.25
04/25/2002	00:00:01	0	11691.73	11648.72	11583.07	11708.01
04/26/2002	00:00:01	0	11681.8	11541.39	11464.59	11685.08
04/27/2002	00:00:01	0	11541.39	11541.39	11541.39	11541.39
04/28/2002	00:00:01	0	11541.39	11541.39	11541.39	11541.39
04/29/2002	00:00:01	0	11541.39	11541.39	11541.39	11541.39
04/30/2002	00:00:01	0	11532.57	11492.54	11440.66	11548.78
05/01/2002	00:00:01	0	11540.09	11552.79	11528.29	11591.49
05/02/2002	00:00:01	0	11609.69	11551.01	11518.57	11609.69
05/03/2002	00:00:01	0	11551.01	11551.01	11551.01	11551.01
05/04/2002	00:00:01	0	11551.01	11551.01	11551.01	11551.01
05/05/2002	00:00:01	0	11551.01	11551.01	11551.01	11551.01
05/06/2002	00:00:01	0	11551.01	11551.01	11551.01	11551.01
05/07/2002	00:00:01	0	11500.13	11316.04	11250.86	11508.58
05/08/2002	00:00:01	0	11356.54	11520.75	11356.54	11581.41
05/09/2002	00:00:01	0	11633.8	11633.3	11620.52	11727.52
05/10/2002	00:00:01	0	11534.73	11531.11	11523.84	11587.43
05/11/2002	00:00:01	0	11531.11	11531.11	11531.11	11531.11
05/12/2002	00:00:01	0	11531.11	11531.11	11531.11	11531.11
05/13/2002	00:00:01	0	11473.93	11336.95	11309.48	11473.93
05/14/2002	00:00:01	0	11451.6	11356.19	11336.81	11507.66
05/15/2002	00:00:01	0	11486.06	11642.97	11486.06	11693.91
05/16/2002	00:00:01	0	11671.42	11738.69	11579.12	11747.35
05/17/2002	00:00:01	0	11820.33	11847.32	11817.65	11926.9
05/18/2002	00:00:01	0	11847.32	11847.32	11847.32	11847.32
05/19/2002	00:00:01	0	11847.32	11847.32	11847.32	11847.32
05/20/2002	00:00:01	0	11887.8	11856.54	11836.22	11942.91
05/21/2002	00:00:01	0	11803.74	11801.16	11765.21	11824.73
05/22/2002	00:00:01	0	11767.57	11961.98	11767	11963.23
05/23/2002	00:00:01	0	12001.28	11979.85	11936.87	12019.86
05/24/2002	00:00:01	0	12013.35	11976.28	11842.8	12023.42
05/25/2002	00:00:01	0	11976.28	11976.28	11976.28	11976.28
05/26/2002	00:00:01	0	11976.28	11976.28	11976.28	11976.28
05/27/2002	00:00:01	0	11975.33	11976.35	11952.68	12081.43
05/28/2002	00:00:01	0	11941.97	11936.08	11889.56	11950.28
05/29/2002	00:00:01	0	11837.27	11853	11796.59	11887.73
05/30/2002	00:00:01	0	11804.46	11770.03	11680.58	11812.59
05/31/2002	00:00:01	0	11780.49	11763.7	11743.99	11911.91
06/01/2002	00:00:01	0	11763.7	11763.7	11763.7	11763.7
06/02/2002	00:00:01	0	11763.7	11763.7	11763.7	11763.7
06/03/2002	00:00:01	0	11804.04	11901.39	11796.45	11905.16
06/04/2002	00:00:01	0	11854.51	11653.07	11624.39	11874.3
06/05/2002	00:00:01	0	11703.82	11663.87	11654.12	11769.4
06/06/2002	00:00:01	0	11700.13	11574.94	11540.32	11743.89
06/07/2002	00:00:01	0	11467.03	11438.53	11365.61	11467.03
06/08/2002	00:00:01	0	11438.53	11438.53	11438.53	11438.53
06/09/2002	00:00:01	0	11438.53	11438.53	11438.53	11438.53
06/10/2002	00:00:01	0	11470.92	11370.21	11370.21	11522.04
06/11/2002	00:00:01	0	11390.41	11449.44	11390.41	11514.53
06/12/2002	00:00:01	0	11392.32	11327.06	11261.93	11405.29
06/13/2002	00:00:01	0	11366.06	11144.84	11132.59	11396.28
06/14/2002	00:00:01	0	11121.89	10920.63	10911.07	11127.16
06/15/2002	00:00:01	0	10920.63	10920.63	10920.63	10920.63
06/16/2002	00:00:01	0	10920.63	10920.63	10920.63	10920.63
06/17/2002	00:00:01	0	10858.05	10664.11	10577.89	10888.04
06/18/2002	00:00:01	0	10799.43	10839.93	10747.68	10884.26
06/19/2002	00:00:01	0	10757.03	10476.18	10448.7	10771.6
06/20/2002	00:00:01	0	10467.22	10612.98	10325.55	10629.44
06/21/2002	00:00:01	0	10489.78	10354.35	10327.91	10489.78
06/22/2002	00:00:01	0	10354.35	10354.35	10354.35	10354.35
06/23/2002	00:00:01	0	10354.35	10354.35	10354.35	10354.35
06/24/2002	00:00:01	0	10255.99	10471.32	10169.07	10490.87
06/25/2002	00:00:01	0	10463.97	10496.67	10404.22	10580.49
06/26/2002	00:00:01	0	10376.29	10074.56	10060.72	10376.29
06/27/2002	00:00:01	0	10182.12	10261.6	10176.18	10335.97
06/28/2002	00:00:01	0	10390.53	10621.84	10366.47	10621.84
06/29/2002	00:00:01	0	10621.84	10621.84	10621.84	10621.84
06/30/2002	00:00:01	0	10621.84	10621.84	10621.84	10621.84
07/01/2002	00:00:01	0	10655	10595.44	10541.22	10677.1
07/02/2002	00:00:01	0	10516.66	10622.32	10371.26	10622.32
07/03/2002	00:00:01	0	10521.64	10812.3	10495.67	10862.69
07/04/2002	00:00:01	0	10752.34	10632.81	10625.92	10791.22
07/05/2002	00:00:01	0	10701.37	10826.09	10701.37	10885.83
07/06/2002	00:00:01	0	10826.09	10826.09	10826.09	10826.09
07/07/2002	00:00:01	0	10826.09	10826.09	10826.09	10826.09
07/08/2002	00:00:01	0	10969.21	10769.2	10760.1	11050.69
07/09/2002	00:00:01	0	10836.19	10960.25	10770.99	10960.25
07/10/2002	00:00:01	0	10865.93	10752.66	10752.66	10975.72
07/11/2002	00:00:01	0	10647.59	10485.74	10457.07	10647.59
07/12/2002	00:00:01	0	10608.63	10601.45	10570	10694.41
07/13/2002	00:00:01	0	10601.45	10601.45	10601.45	10601.45
07/14/2002	00:00:01	0	10601.45	10601.45	10601.45	10601.45
07/15/2002	00:00:01	0	10548.21	10375.15	10373.29	10548.21
07/16/2002	00:00:01	0	10313.21	10250.42	10250.42	10503.04
07/17/2002	00:00:01	0	10256.39	10296.02	10113.61	10328.01
07/18/2002	00:00:01	0	10366.95	10498.26	10340.31	10513.99
07/19/2002	00:00:01	0	10421.53	10202.36	10174.68	10421.53
07/20/2002	00:00:01	0	10202.36	10202.36	10202.36	10202.36
07/21/2002	00:00:01	0	10202.36	10202.36	10202.36	10202.36
07/22/2002	00:00:01	0	10076.3	10189.01	9982.24	10295.71
07/23/2002	00:00:01	0	10102.46	10215.63	10003.81	10268.05
07/24/2002	00:00:01	0	10134.88	9947.72	9901.09	10142.9
07/25/2002	00:00:01	0	10079.98	9929.91	9911.13	10166.68
07/26/2002	00:00:01	0	9868.33	9591.03	9547.85	9868.33
07/27/2002	00:00:01	0	9591.03	9591.03	9591.03	9591.03
07/28/2002	00:00:01	0	9591.03	9591.03	9591.03	9591.03
07/29/2002	00:00:01	0	9654.13	9666.67	9636.69	9852.8
07/30/2002	00:00:01	0	9801.09	10003.72	9791.45	10013.99
07/31/2002	00:00:01	0	9964.75	9877.94	9831.59	9965.02
08/01/2002	00:00:01	0	9912.59	9793.51	9738.23	9912.59
08/02/2002	00:00:01	0	9716.71	9709.66	9633.83	9791.94
08/03/2002	00:00:01	0	9709.66	9709.66	9709.66	9709.66
08/04/2002	00:00:01	0	9709.66	9709.66	9709.66	9709.66
08/05/2002	00:00:01	0	9637.31	9704.93	9636.92	9775.93
08/06/2002	00:00:01	0	9622.52	9501.02	9439.41	9623.16
08/07/2002	00:00:01	0	9637.24	9834.4	9636.54	9875.33
08/08/2002	00:00:01	0	9844.7	9799.57	9740.43	9941.01
08/09/2002	00:00:01	0	9871.77	9999.79	9856.86	10043.3
08/10/2002	00:00:01	0	9999.79	9999.79	9999.79	9999.79
08/11/2002	00:00:01	0	9999.79	9999.79	9999.79	9999.79
08/12/2002	00:00:01	0	9931.82	9747.82	9747.82	9931.82
08/13/2002	00:00:01	0	9671.33	9688.61	9644.14	9795.95
08/14/2002	00:00:01	0	9642.03	9638.41	9618.87	9681.84
08/15/2002	00:00:01	0	9740.2	9795.57	9740.2	9851.68
08/16/2002	00:00:01	0	9859.17	9788.13	9727.88	9883.65
08/17/2002	00:00:01	0	9788.13	9788.13	9788.13	9788.13
08/18/2002	00:00:01	0	9788.13	9788.13	9788.13	9788.13
08/19/2002	00:00:01	0	9773.38	9599.1	9499.51	9773.38
08/20/2002	00:00:01	0	9696.43	9620.69	9585.67	9743.1
08/21/2002	00:00:01	0	9540.71	9642.61	9523.86	9706.69
08/22/2002	00:00:01	0	9650.54	9814.02	9551.14	9851.89
08/23/2002	00:00:01	0	9894.8	9867.45	9863.84	9979.88
08/24/2002	00:00:01	0	9867.45	9867.45	9867.45	9867.45
08/25/2002	00:00:01	0	9867.45	9867.45	9867.45	9867.45
08/26/2002	00:00:01	0	9811.84	10067.74	9797.04	10162.3
08/27/2002	00:00:01	0	10001.44	9907.3	9899.24	10067.25
08/28/2002	00:00:01	0	9921.08	9766.73	9745.31	9953.4
08/29/2002	00:00:01	0	9681.41	9620.14	9558.68	9697.55
08/30/2002	00:00:01	0	9646.78	9619.3	9524.78	9677.57
08/31/2002	00:00:01	0	9619.3	9619.3	9619.3	9619.3
09/01/2002	00:00:01	0	9619.3	9619.3	9619.3	9619.3
09/02/2002	00:00:01	0	9564.9	9521.63	9487.89	9565.08
09/03/2002	00:00:01	0	9449.2	9217.04	9217.04	9472.56
09/04/2002	00:00:01	0	9122.7	9075.09	8995.2	9159.06
09/05/2002	00:00:01	0	9147.66	9222.12	9075.7	9290.4
09/06/2002	00:00:01	0	9108.6	9129.07	8969.26	9150.45
09/07/2002	00:00:01	0	9129.07	9129.07	9129.07	9129.07
09/08/2002	00:00:01	0	9129.07	9129.07	9129.07	9129.07
09/09/2002	00:00:01	0	9221.5	9306.26	9221.5	9353.44
09/10/2002	00:00:01	0	9354.89	9309.31	9274.46	9455.85
09/11/2002	00:00:01	0	9384.18	9400.08	9353.18	9432.44
09/12/2002	00:00:01	0	9359.13	9415.23	9251.46	9440.54
09/13/2002	00:00:01	0	9298.9	9241.93	9156.79	9305.69
09/14/2002	00:00:01	0	9241.93	9241.93	9241.93	9241.93
09/15/2002	00:00:01	0	9241.93	9241.93	9241.93	9241.93
09/16/2002	00:00:01	0	9241.93	9241.93	9241.93	9241.93
09/17/2002	00:00:01	0	9349.38	9543.94	9349.38	9577.42
09/18/2002	00:00:01	0	9431.88	9472.06	9257.86	9521.58
09/19/2002	00:00:01	0	9606.78	9669.62	9606.78	9884.6
09/20/2002	00:00:01	0	9566.16	9481.08	9448.32	9672.82
09/21/2002	00:00:01	0	9481.08	9481.08	9481.08	9481.08
09/22/2002	00:00:01	0	9481.08	9481.08	9481.08	9481.08
09/23/2002	00:00:01	0	9481.08	9481.08	9481.08	9481.08
09/24/2002	00:00:01	0	9396.42	9321.64	9188.29	9396.42
09/25/2002	00:00:01	0	9212.63	9165.41	9106.45	9349.24
09/26/2002	00:00:01	0	9264.97	9320.92	9264.97	9386.96
09/27/2002	00:00:01	0	9415.74	9530.44	9415.74	9572.37
09/28/2002	00:00:01	0	9530.44	9530.44	9530.44	9530.44
09/29/2002	00:00:01	0	9530.44	9530.44	9530.44	9530.44
09/30/2002	00:00:01	0	9421.25	9383.29	9315.25	9470.71
10/01/2002	00:00:01	0	9289.53	9162.26	9143.28	9289.53
10/02/2002	00:00:01	0	9252.29	9049.33	9049.33	9293.86
10/03/2002	00:00:01	0	9057.98	8936.43	8927.57	9087.96
10/04/2002	00:00:01	0	8899.77	9027.55	8860.65	9027.55
10/05/2002	00:00:01	0	9027.55	9027.55	9027.55	9027.55
10/06/2002	00:00:01	0	9027.55	9027.55	9027.55	9027.55
10/07/2002	00:00:01	0	8920.74	8688	8650.36	8920.74
10/08/2002	00:00:01	0	8712.22	8708.9	8674.48	8798.94
10/09/2002	00:00:01	0	8649.06	8539.34	8498.46	8651.66
10/10/2002	00:00:01	0	8468.03	8439.62	8197.22	8487.59
10/11/2002	00:00:01	0	8512.57	8529.61	8483.49	8611.4
10/12/2002	00:00:01	0	8529.61	8529.61	8529.61	8529.61
10/13/2002	00:00:01	0	8529.61	8529.61	8529.61	8529.61
10/14/2002	00:00:01	0	8529.61	8529.61	8529.61	8529.61
10/15/2002	00:00:01	0	8641.66	8836.73	8641.66	8871.44
10/16/2002	00:00:01	0	8934.07	8884.87	8826.42	8974.79
10/17/2002	00:00:01	0	8894.13	8959.88	8894.13	9038.43
10/18/2002	00:00:01	0	9055.93	9086.13	9055.93	9134.8
10/19/2002	00:00:01	0	9086.13	9086.13	9086.13	9086.13
10/20/2002	00:00:01	0	9086.13	9086.13	9086.13	9086.13
10/21/2002	00:00:01	0	9108.51	8978.41	8948.33	9116.52
10/22/2002	00:00:01	0	8969.51	8689.39	8689.39	8969.51
10/23/2002	00:00:01	0	8623.87	8714.52	8499.49	8758.67
10/24/2002	00:00:01	0	8724.7	8614.3	8549.48	8735.62
10/25/2002	00:00:01	0	8612.57	8726.29	8612.57	8758.75
10/26/2002	00:00:01	0	8726.29	8726.29	8726.29	8726.29
10/27/2002	00:00:01	0	8726.29	8726.29	8726.29	8726.29
10/28/2002	00:00:01	0	8680.06	8757.51	8557.93	8757.51
10/29/2002	00:00:01	0	8715.74	8708.76	8678.25	8785.44
10/30/2002	00:00:01	0	8631.41	8756.59	8615.3	8842.78
10/31/2002	00:00:01	0	8830.71	8640.48	8576.7	8830.71
11/01/2002	00:00:01	0	8651.67	8685.72	8571.43	8698.19
11/02/2002	00:00:01	0	8685.72	8685.72	8685.72	8685.72
11/03/2002	00:00:01	0	8685.72	8685.72	8685.72	8685.72
11/04/2002	00:00:01	0	8685.72	8685.72	8685.72	8685.72
11/05/2002	00:00:01	0	8790.66	8937.56	8790.57	8995.51
11/06/2002	00:00:01	0	8955.83	8953.29	8914.09	9100.68
11/07/2002	00:00:01	0	8911.67	8920.44	8854.44	8955.7
11/08/2002	00:00:01	0	8824.46	8690.77	8657.18	8824.46
11/09/2002	00:00:01	0	8690.77	8690.77	8690.77	8690.77
11/10/2002	00:00:01	0	8690.77	8690.77	8690.77	8690.77
11/11/2002	00:00:01	0	8619.74	8460.37	8430.5	8619.74
11/12/2002	00:00:01	0	8402.56	8464.77	8380.46	8526.88
11/13/2002	00:00:01	0	8505.93	8438.52	8389.36	8505.93
11/14/2002	00:00:01	0	8428.59	8303.39	8303.39	8501.36
11/15/2002	00:00:01	0	8402.26	8503.59	8399.68	8517.25
11/16/2002	00:00:01	0	8503.59	8503.59	8503.59	8503.59
11/17/2002	00:00:01	0	8503.59	8503.59	8503.59	8503.59
11/18/2002	00:00:01	0	8477.66	8346.01	8292.35	8479.78
11/19/2002	00:00:01	0	8329.63	8365.26	8246.53	8413.59
11/20/2002	00:00:01	0	8383.56	8459.62	8355.41	8533.01
11/21/2002	00:00:01	0	8537.97	8668.06	8530.93	8683.3
11/22/2002	00:00:01	0	8758.22	8772.56	8715.94	8819.6
11/23/2002	00:00:01	0	8772.56	8772.56	8772.56	8772.56
11/24/2002	00:00:01	0	8772.56	8772.56	8772.56	8772.56
11/25/2002	00:00:01	0	8818.4	8944.44	8751.62	8956.48
11/26/2002	00:00:01	0	8943.57	8823.99	8749.88	8983.24
11/27/2002	00:00:01	0	8761.17	8875.88	8761.17	8927.04
11/28/2002	00:00:01	0	8968.49	9176.78	8967.64	9185.68
11/29/2002	00:00:01	0	9171.76	9215.56	9125.35	9294.1
11/30/2002	00:00:01	0	9215.56	9215.56	9215.56	9215.56
12/01/2002	00:00:01	0	9215.56	9215.56	9215.56	9215.56
12/02/2002	00:00:01	0	9208.61	9174.47	9112.46	9251.82
12/03/2002	00:00:01	0	9244.17	9205.11	9183.58	9320.11
12/04/2002	00:00:01	0	9126.63	9006.73	8960.62	9126.63
12/05/2002	00:00:01	0	8968.63	8917.57	8907.35	9035.42
12/06/2002	00:00:01	0	8897.67	8863.26	8805.04	8907.15
12/07/2002	00:00:01	0	8863.26	8863.26	8863.26	8863.26
12/08/2002	00:00:01	0	8863.26	8863.26	8863.26	8863.26
12/09/2002	00:00:01	0	8836.68	8828.05	8798.56	8942.21
12/10/2002	00:00:01	0	8756.1	8804.52	8753.5	8869.26
12/11/2002	00:00:01	0	8855.87	8727.66	8725.32	8876.03
12/12/2002	00:00:01	0	8742.63	8708.69	8682.98	8754.81
12/13/2002	00:00:01	0	8694.23	8516.07	8496.29	8694.23
12/14/2002	00:00:01	0	8516.07	8516.07	8516.07	8516.07
12/15/2002	00:00:01	0	8516.07	8516.07	8516.07	8516.07
12/16/2002	00:00:01	0	8499.09	8450.94	8416.2	8570.43
12/17/2002	00:00:01	0	8525.15	8510.73	8487.2	8583.68
12/18/2002	00:00:01	0	8468.43	8344.01	8310.42	8489.53
12/19/2002	00:00:01	0	8312.3	8387.57	8256.52	8411.76
12/20/2002	00:00:01	0	8408.38	8406.88	8305.8	8421.91
12/21/2002	00:00:01	0	8406.88	8406.88	8406.88	8406.88
12/22/2002	00:00:01	0	8406.88	8406.88	8406.88	8406.88
12/23/2002	00:00:01	0	8406.88	8406.88	8406.88	8406.88
12/24/2002	00:00:01	0	8434.26	8512.37	8389.49	8556.58
12/25/2002	00:00:01	0	8502.11	8501.14	8455.63	8527.73
12/26/2002	00:00:01	0	8575.58	8700.1	8572.72	8706.48
12/27/2002	00:00:01	0	8686.5	8714.05	8630.82	8714.05
12/28/2002	00:00:01	0	8714.05	8714.05	8714.05	8714.05
12/29/2002	00:00:01	0	8714.05	8714.05	8714.05	8714.05
12/30/2002	00:00:01	0	8617.65	8578.95	8543.7	8617.65
12/31/2002	00:00:01	0	8578.95	8578.95	8578.95	8578.95
01/01/2003	00:00:01	0	8578.95	8578.95	8578.95	8578.95
01/02/2003	00:00:01	0	8578.95	8578.95	8578.95	8578.95
01/03/2003	00:00:01	0	8578.95	8578.95	8578.95	8578.95
01/04/2003	00:00:01	0	8578.95	8578.95	8578.95	8578.95
01/05/2003	00:00:01	0	8578.95	8578.95	8578.95	8578.95
01/06/2003	00:00:01	0	8669.89	8713.33	8669.89	8761.78
01/07/2003	00:00:01	0	8810.74	8656.5	8654.52	8829.06
01/08/2003	00:00:01	0	8614.41	8517.8	8491.49	8614.41
01/09/2003	00:00:01	0	8440.32	8497.93	8400.59	8498.03
01/10/2003	00:00:01	0	8563.38	8470.45	8378.18	8569.85
01/11/2003	00:00:01	0	8470.45	8470.45	8470.45	8470.45
01/12/2003	00:00:01	0	8470.45	8470.45	8470.45	8470.45
01/13/2003	00:00:01	0	8470.45	8470.45	8470.45	8470.45
01/14/2003	00:00:01	0	8512.82	8553.06	8451.7	8569.8
01/15/2003	00:00:01	0	8564.17	8611.75	8475.04	8612.13
01/16/2003	00:00:01	0	8572.66	8609.17	8536.11	8619.84
01/17/2003	00:00:01	0	8566.81	8690.25	8562.13	8732.85
01/18/2003	00:00:01	0	8690.25	8690.25	8690.25	8690.25
01/19/2003	00:00:01	0	8690.25	8690.25	8690.25	8690.25
01/20/2003	00:00:01	0	8639.04	8558.82	8495	8657.79
01/21/2003	00:00:01	0	8562.11	8708.58	8528.81	8755.35
01/22/2003	00:00:01	0	8680.57	8611.04	8568.66	8708.54
01/23/2003	00:00:01	0	8648.6	8790.92	8562.19	8794.97
01/24/2003	00:00:01	0	8779.44	8731.65	8701.32	8825.67
01/25/2003	00:00:01	0	8731.65	8731.65	8731.65	8731.65
01/26/2003	00:00:01	0	8731.65	8731.65	8731.65	8731.65
01/27/2003	00:00:01	0	8656.5	8609.47	8588.63	8690.13
01/28/2003	00:00:01	0	8531.53	8525.39	8511.14	8582.93
01/29/2003	00:00:01	0	8529.67	8331.08	8304.05	8529.67
01/30/2003	00:00:01	0	8364.9	8316.81	8312.41	8407.15
01/31/2003	00:00:01	0	8291.95	8339.94	8237.03	8348.07
02/01/2003	00:00:01	0	8339.94	8339.94	8339.94	8339.94
02/02/2003	00:00:01	0	8339.94	8339.94	8339.94	8339.94
02/03/2003	00:00:01	0	8285.55	8500.79	8253.76	8511.87
02/04/2003	00:00:01	0	8555.73	8484.9	8484.9	8579.41
02/05/2003	00:00:01	0	8425.19	8549.85	8423.93	8574.42
02/06/2003	00:00:01	0	8562.28	8484.19	8451.2	8595.23
02/07/2003	00:00:01	0	8482.74	8448.16	8422.67	8517.45
02/08/2003	00:00:01	0	8448.16	8448.16	8448.16	8448.16
02/09/2003	00:00:01	0	8448.16	8448.16	8448.16	8448.16
02/10/2003	00:00:01	0	8427.3	8484.93	8427.3	8502.36
02/11/2003	00:00:01	0	8484.93	8484.93	8484.93	8484.93
02/12/2003	00:00:01	0	8514.78	8664.17	8514.78	8676.53
02/13/2003	00:00:01	0	8644.85	8599.66	8550.48	8672.99
02/14/2003	00:00:01	0	8627	8701.92	8613.73	8771.63
02/15/2003	00:00:01	0	8701.92	8701.92	8701.92	8701.92
02/16/2003	00:00:01	0	8701.92	8701.92	8701.92	8701.92
02/17/2003	00:00:01	0	8765.69	8771.89	8731.96	8821.31
02/18/2003	00:00:01	0	8775.38	8692.97	8674.38	8794.4
02/19/2003	00:00:01	0	8756.61	8678.44	8667.17	8772.95
02/20/2003	00:00:01	0	8626.44	8650.92	8575.66	8650.92
02/21/2003	00:00:01	0	8652.68	8513.54	8506.83	8685.42
02/22/2003	00:00:01	0	8513.54	8513.54	8513.54	8513.54
02/23/2003	00:00:01	0	8513.54	8513.54	8513.54	8513.54
02/24/2003	00:00:01	0	8503.98	8564.95	8489.03	8606.58
02/25/2003	00:00:01	0	8475.55	8360.49	8324.7	8481.23
02/26/2003	00:00:01	0	8327.46	8356.81	8327.46	8429.17
02/27/2003	00:00:01	0	8344.08	8359.38	8266.97	8377.61
02/28/2003	00:00:01	0	8429.98	8363.04	8332.41	8448.78
03/01/2003	00:00:01	0	8363.04	8363.04	8363.04	8363.04
03/02/2003	00:00:01	0	8363.04	8363.04	8363.04	8363.04
03/03/2003	00:00:01	0	8397.15	8490.4	8357.42	8490.4
03/04/2003	00:00:01	0	8474.84	8480.22	8414.51	8499.77
03/05/2003	00:00:01	0	8401.72	8472.62	8370.59	8493.61
03/06/2003	00:00:01	0	8461.71	8369.15	8369.15	8509.43
03/07/2003	00:00:01	0	8296.54	8144.12	8144.12	8336.3
03/08/2003	00:00:01	0	8144.12	8144.12	8144.12	8144.12
03/09/2003	00:00:01	0	8144.12	8144.12	8144.12	8144.12
03/10/2003	00:00:01	0	8097.27	8042.26	7975.36	8112.87
03/11/2003	00:00:01	0	7970.86	7862.43	7862.43	8062.12
03/12/2003	00:00:01	0	7908.23	7943.04	7888.31	7998.01
03/13/2003	00:00:01	0	7968.78	7868.56	7868.56	8003.18
03/14/2003	00:00:01	0	7912.34	8002.69	7912.34	8038.46
03/15/2003	00:00:01	0	8002.69	8002.69	8002.69	8002.69
03/16/2003	00:00:01	0	8002.69	8002.69	8002.69	8002.69
03/17/2003	00:00:01	0	8010.39	7871.64	7870.78	8018.32
03/18/2003	00:00:01	0	7975.25	7954.46	7954.46	8081.17
03/19/2003	00:00:01	0	7956.44	8051.04	7824.82	8051.04
03/20/2003	00:00:01	0	8127.77	8195.05	8121.91	8287.09
03/21/2003	00:00:01	0	8195.05	8195.05	8195.05	8195.05
03/22/2003	00:00:01	0	8195.05	8195.05	8195.05	8195.05
03/23/2003	00:00:01	0	8195.05	8195.05	8195.05	8195.05
03/24/2003	00:00:01	0	8300.32	8435.07	8299.64	8451.05
03/25/2003	00:00:01	0	8351.54	8238.76	8231.95	8377.17
03/26/2003	00:00:01	0	8257.34	8351.92	8257.34	8375.79
03/27/2003	00:00:01	0	8351.94	8368.67	8323.74	8381.93
03/28/2003	00:00:01	0	8360.72	8280.16	8247.98	8360.72
03/29/2003	00:00:01	0	8280.16	8280.16	8280.16	8280.16
03/30/2003	00:00:01	0	8280.16	8280.16	8280.16	8280.16
03/31/2003	00:00:01	0	8240.1	7972.71	7950.96	8240.1
04/01/2003	00:00:01	0	7907.13	7986.72	7866.67	8019.47
04/02/2003	00:00:01	0	8052.95	8069.85	7917.54	8069.85
04/03/2003	00:00:01	0	8160.66	8017.75	7999.12	8178.24
04/04/2003	00:00:01	0	7999.9	8074.12	7966.39	8101.37
04/05/2003	00:00:01	0	8074.12	8074.12	8074.12	8074.12
04/06/2003	00:00:01	0	8074.12	8074.12	8074.12	8074.12
04/07/2003	00:00:01	0	8123.94	8249.98	8077.46	8249.98
04/08/2003	00:00:01	0	8200.25	8131.41	8071.39	8200.25
04/09/2003	00:00:01	0	8091.26	8057.61	8024.81	8159.5
04/10/2003	00:00:01	0	8028.8	7980.12	7941.05	8031
04/11/2003	00:00:01	0	7960.89	7816.49	7807.99	7974.22
04/12/2003	00:00:01	0	7816.49	7816.49	7816.49	7816.49
04/13/2003	00:00:01	0	7816.49	7816.49	7816.49	7816.49
04/14/2003	00:00:01	0	7830.94	7752.1	7693.46	7885.52
04/15/2003	00:00:01	0	7805.17	7838.83	7805.17	7906.19
04/16/2003	00:00:01	0	7898.41	7879.49	7856.94	7934.69
04/17/2003	00:00:01	0	7828.67	7821.9	7807.96	7851.09
04/18/2003	00:00:01	0	7866.07	7874.51	7863.92	7899.35
04/19/2003	00:00:01	0	7874.51	7874.51	7874.51	7874.51
04/20/2003	00:00:01	0	7874.51	7874.51	7874.51	7874.51
04/21/2003	00:00:01	0	7889.42	7969.08	7852.95	7996.54
04/22/2003	00:00:01	0	7946.95	7790.46	7747.86	7946.95
04/23/2003	00:00:01	0	7829.01	7793.38	7756.75	7895.6
04/24/2003	00:00:01	0	7844.14	7854.57	7806.13	7937.86
04/25/2003	00:00:01	0	7806.21	7699.5	7660.62	7806.21
04/26/2003	00:00:01	0	7699.5	7699.5	7699.5	7699.5
04/27/2003	00:00:01	0	7699.5	7699.5	7699.5	7699.5
04/28/2003	00:00:01	0	7679.11	7607.88	7603.76	7685.36
04/29/2003	00:00:01	0	7607.88	7607.88	7607.88	7607.88
04/30/2003	00:00:01	0	7694.93	7831.42	7694.93	7831.42
05/01/2003	00:00:01	0	7804.03	7863.29	7745.69	7896.16
05/02/2003	00:00:01	0	7862.62	7907.19	7792.2	7907.19
05/03/2003	00:00:01	0	7907.19	7907.19	7907.19	7907.19
05/04/2003	00:00:01	0	7907.19	7907.19	7907.19	7907.19
05/05/2003	00:00:01	0	7907.19	7907.19	7907.19	7907.19
05/06/2003	00:00:01	0	7995.49	8083.56	7995.49	8133.34
05/07/2003	00:00:01	0	8126.86	8109.77	8061.81	8156
05/08/2003	00:00:01	0	8072.67	8031.55	8019.33	8072.67
05/09/2003	00:00:01	0	8083.6	8152.16	8009.37	8152.16
05/10/2003	00:00:01	0	8152.16	8152.16	8152.16	8152.16
05/11/2003	00:00:01	0	8152.16	8152.16	8152.16	8152.16
05/12/2003	00:00:01	0	8193.73	8221.12	8152.38	8236.83
05/13/2003	00:00:01	0	8253.67	8190.26	8190.26	8339.07
05/14/2003	00:00:01	0	8210.3	8244.91	8187.94	8271.47
05/15/2003	00:00:01	0	8217.66	8123.4	8080.53	8217.66
05/16/2003	00:00:01	0	8127.13	8117.29	8087.24	8151.5
05/17/2003	00:00:01	0	8117.29	8117.29	8117.29	8117.29
05/18/2003	00:00:01	0	8117.29	8117.29	8117.29	8117.29
05/19/2003	00:00:01	0	8091.39	8039.13	7974.17	8098.74
05/20/2003	00:00:01	0	7986.81	8059.48	7962.37	8100.84
